request_index,query_id,query_label,query_cluster,gold_anchor_id,gold_anchor_label,gold_cluster,gold_anchor_available_in_cache,top1_retrieved_anchor_id,retrieved_anchor_id,retrieved_anchor_label,retrieved_cluster,top1_is_gold_anchor,topk_contains_gold_anchor,retrieved_is_same_cluster_as_gold,retrieved_is_different_cluster_from_gold,gold_pair_label,retrieved_pair_label,score_gold_anchor,score_retrieved_anchor,threshold,accepted_gold_anchor,accepted_retrieved_anchor,served_hit,served_is_tp,served_is_fp,served_unjudged,reason_if_unjudged
500,166050,1,112,166337,1,112,True,166050,165929,1,112,False,True,True,False,H1,H1,0.9440749287605286,0.9440749287605286,0.03775348886847496,True,True,True,True,False,False,
501,87973,0,730,73955,0,730,False,87973,87973,0,730,False,False,True,False,H0,H0,0.005558247212320566,0.0465247668325901,0.03775348886847496,False,True,True,False,False,True,self_pair
502,25868,0,908,26519,0,908,True,25868,25868,0,908,False,True,True,False,H0,H0,0.02280234359204769,0.05760319158434868,0.03775348886847496,False,True,True,False,False,True,self_pair
503,93159,0,821,61597,0,821,True,93159,93159,0,821,False,True,True,False,H0,H0,0.013118973933160305,0.05537666752934456,0.03775348886847496,False,True,True,False,False,True,self_pair
504,21781,1,781,21781,1,781,False,84335,84335,1,781,False,False,True,False,H1,H1,0.04594377800822258,0.04594377800822258,0.03775348886847496,True,True,True,True,False,False,
505,104394,0,1017,127718,0,1017,True,124294,124294,0,1012,False,False,False,True,H0,H0,0.015093035995960236,0.011145931668579578,0.03775348886847496,False,False,False,False,False,False,
506,56263,0,675,140522,0,675,True,56263,56263,0,675,False,True,True,False,H0,H0,0.017905594781041145,0.036414843052625656,0.03775348886847496,False,False,False,False,False,False,
507,146774,0,932,125453,0,932,True,146774,146774,0,932,False,True,True,False,H0,H0,0.007790378760546446,0.022316133603453636,0.03775348886847496,False,False,False,False,False,False,
508,39516,1,821,61597,0,821,True,39516,39516,1,821,False,True,True,False,H0,H1,0.011799834668636322,0.03644188493490219,0.03775348886847496,False,False,False,False,False,False,
509,67930,1,697,101620,1,697,True,67930,125170,1,697,False,True,True,False,H1,H1,0.8876499533653259,0.9021403789520264,0.03775348886847496,True,True,True,True,False,False,
510,93824,1,404,74753,1,404,True,93824,8679,1,404,False,True,True,False,H1,H1,0.7653807401657104,0.8516102433204651,0.03775348886847496,True,True,True,True,False,False,
511,138291,0,1039,4672,0,1039,False,138291,138291,0,1039,False,False,True,False,H0,H0,0.00903000682592392,0.04693201929330826,0.03775348886847496,False,True,True,False,False,True,self_pair
512,19370,1,746,138527,0,746,True,19370,1174,1,746,False,True,True,False,H0,H1,0.08341315388679504,0.889543890953064,0.03775348886847496,True,True,True,True,False,False,
513,22178,1,497,191899,0,497,True,22178,22178,1,497,False,True,True,False,H0,H1,0.014964422211050987,0.05140795186161995,0.03775348886847496,False,True,True,False,False,True,self_pair
514,157387,0,897,35495,1,897,True,157387,157387,0,897,False,False,True,False,H0,H0,0.01592913642525673,0.1045495942234993,0.03775348886847496,False,True,True,False,False,True,self_pair
515,5817,0,674,66492,0,674,False,140506,140506,0,675,False,False,False,True,H0,H0,0.007717577274888754,0.010606060735881329,0.03775348886847496,False,False,False,False,False,False,
516,79907,0,119,79907,0,119,False,193042,193042,0,119,False,False,True,False,H0,H0,0.04702768474817276,0.008959713391959667,0.03775348886847496,True,False,False,False,False,False,
517,90372,0,790,90358,0,790,True,90372,90372,0,790,False,True,True,False,H0,H0,0.005501679610460997,0.040627043694257736,0.03775348886847496,False,True,True,False,False,True,self_pair
518,154118,0,962,20517,0,962,False,31820,31820,0,960,False,False,False,True,H0,H0,0.02523478865623474,0.006562769412994385,0.03775348886847496,False,False,False,False,False,False,
519,78713,0,295,78716,0,295,True,78713,78713,0,295,False,True,True,False,H0,H0,0.012465463019907475,0.011859266087412834,0.03775348886847496,False,False,False,False,False,False,
520,154757,0,739,154757,0,739,True,154757,154757,0,739,True,True,True,False,H0,H0,0.019844260066747665,0.019844260066747665,0.03775348886847496,False,False,False,False,False,False,
521,150995,0,681,150995,0,681,True,150995,150995,0,681,True,True,True,False,H0,H0,0.03180133178830147,0.03180133178830147,0.03747309744358063,False,False,False,False,False,False,
522,87607,0,750,89384,0,750,True,87607,87607,0,750,False,True,True,False,H0,H0,0.02323807217180729,0.0886630117893219,0.03747309744358063,False,True,True,False,False,True,self_pair
523,104359,0,836,175687,0,836,False,104359,104359,0,836,False,False,True,False,H0,H0,0.011317738331854343,0.024069566279649734,0.03747309744358063,False,False,False,False,False,False,
524,107726,0,1006,179478,0,1006,False,139377,139377,0,1006,False,False,True,False,H0,H0,0.006532119121402502,0.007889427244663239,0.03747309744358063,False,False,False,False,False,False,
525,41932,0,1096,3995,0,1096,True,41932,41932,0,1096,False,True,True,False,H0,H0,0.01423268485814333,0.020269982516765594,0.03747309744358063,False,False,False,False,False,False,
526,76228,0,675,140522,0,675,True,76228,76228,0,675,False,False,True,False,H0,H0,0.006715535651892424,0.023987581953406334,0.03747309744358063,False,False,False,False,False,False,
527,125453,0,932,125453,0,932,True,125453,125453,0,932,True,True,True,False,H0,H0,0.05683773010969162,0.05683773010969162,0.03747309744358063,True,True,True,False,False,True,self_pair
528,134592,0,821,61597,0,821,True,134592,134592,0,821,False,True,True,False,H0,H0,0.00738106295466423,0.04006713256239891,0.03747309744358063,False,True,True,False,False,True,self_pair
529,125170,1,697,101620,1,697,True,125170,16173,1,697,False,True,True,False,H1,H1,0.869426965713501,0.903482973575592,0.03747309744358063,True,True,True,True,False,False,
530,46658,0,457,27700,1,457,True,66348,66348,1,299,False,False,False,True,H0,H0,0.030889756977558136,0.05616196617484093,0.03747309744358063,False,True,True,False,True,False,
531,47370,0,725,47370,0,725,True,47370,96652,1,725,True,True,True,False,H0,H0,0.03724422678351402,0.03926989436149597,0.03747309744358063,False,True,True,False,True,False,
532,190020,1,746,138527,0,746,True,190020,145932,1,746,False,True,True,False,H0,H1,0.04800470545887947,0.8542649149894714,0.03747309744358063,True,True,True,True,False,False,
533,33154,1,497,191899,0,497,True,33154,33154,1,497,False,False,True,False,H0,H1,0.009903579019010067,0.05735379457473755,0.03747309744358063,False,True,True,False,False,True,self_pair
534,143864,0,897,35495,1,897,True,143864,143864,0,897,False,False,True,False,H0,H0,0.01736637018620968,0.07076524943113327,0.03747309744358063,False,True,True,False,False,True,self_pair
535,123081,0,200,122518,1,200,True,123081,123081,0,200,False,True,True,False,H0,H0,0.014257317408919334,0.04389763996005058,0.03747309744358063,False,True,True,False,False,True,self_pair
536,18722,0,718,133710,1,718,True,18722,18722,0,718,False,True,True,False,H0,H0,0.03207303583621979,0.04062005877494812,0.03747309744358063,False,True,True,False,False,True,self_pair
537,11215,0,1008,145189,0,1008,True,145189,145189,0,1008,True,True,True,False,H0,H0,0.012705045752227306,0.012705045752227306,0.03747309744358063,False,False,False,False,False,False,
538,70702,0,656,186838,1,656,True,70702,70702,0,656,False,False,True,False,H0,H0,0.007978958077728748,0.048152122646570206,0.03747309744358063,False,True,True,False,False,True,self_pair
539,82706,0,295,78716,0,295,True,82706,82706,0,295,False,True,True,False,H0,H0,0.02266809716820717,0.06125662103295326,0.03747309744358063,False,True,True,False,False,True,self_pair
540,165929,1,112,166337,1,112,True,165929,166050,1,112,False,True,True,False,H1,H1,0.9440749287605286,0.9440749287605286,0.03747309744358063,True,True,True,True,False,False,
541,77901,1,107,77901,1,107,False,77842,77842,1,107,False,False,True,False,H1,H1,0.034013375639915466,0.034013375639915466,0.03747309744358063,False,False,False,False,False,False,
542,162940,0,860,162940,0,860,False,152119,152119,0,864,False,False,False,True,H0,H0,0.10579679906368256,0.008515831083059311,0.03747309744358063,True,False,False,False,False,False,
543,26423,0,960,22060,1,960,True,26423,26423,0,960,False,True,True,False,H0,H0,0.029123367741703987,0.023158498108386993,0.03747309744358063,False,False,False,False,False,False,
544,163762,0,367,144869,0,367,True,163762,163762,0,367,False,True,True,False,H0,H0,0.03326046094298363,0.054299697279930115,0.03747309744358063,False,True,True,False,False,True,self_pair
545,36497,1,1096,3995,0,1096,True,36497,36497,1,1096,False,False,True,False,H0,H1,0.008698949590325356,0.026451820507645607,0.03747309744358063,False,False,False,False,False,False,
546,158477,0,227,166765,0,227,True,166765,166765,0,227,True,True,True,False,H0,H0,0.020940026268363,0.020940026268363,0.03747309744358063,False,False,False,False,False,False,
547,74516,1,932,125453,0,932,True,74516,74516,1,932,False,False,True,False,H0,H1,0.015530810691416264,0.023813216015696526,0.03747309744358063,False,False,False,False,False,False,
548,74209,0,821,61597,0,821,True,74209,74209,0,821,False,True,True,False,H0,H0,0.009717048145830631,0.029922958463430405,0.03747309744358063,False,False,False,False,False,False,
549,12234,0,812,12234,0,812,False,146318,17647,1,237,False,False,False,True,H0,H0,0.12774139642715454,0.0393298901617527,0.03747309744358063,True,True,True,False,True,False,
550,74753,1,404,74753,1,404,True,74753,108263,1,404,True,True,True,False,H1,H1,0.5232978463172913,0.8414248824119568,0.03775348886847496,True,True,True,True,False,False,
551,52447,0,725,47370,0,725,True,52447,52447,0,725,False,False,True,False,H0,H0,0.006058569997549057,0.05210947245359421,0.03775348886847496,False,True,True,False,False,True,self_pair
552,118300,0,1034,142425,0,1034,False,94115,94115,0,1041,False,False,False,True,H0,H0,0.016887571662664413,0.014097439125180244,0.03775348886847496,False,False,False,False,False,False,
553,152408,1,497,191899,0,497,True,152408,152408,1,497,False,True,True,False,H0,H1,0.011326316744089127,0.06380944699048996,0.03775348886847496,False,True,True,False,False,True,self_pair
554,64504,0,1078,29127,0,1078,True,29127,29127,0,1078,True,True,True,False,H0,H0,0.005956253502517939,0.005956253502517939,0.03775348886847496,False,False,False,False,False,False,
555,122916,0,200,122518,1,200,True,122916,121392,1,200,False,True,True,False,H0,H0,0.10940913110971451,0.10940913110971451,0.03775348886847496,True,True,True,False,True,False,
556,91240,0,718,133710,1,718,True,91240,91240,0,718,False,True,True,False,H0,H0,0.014585894532501698,0.02259332872927189,0.03775348886847496,False,False,False,False,False,False,
557,121446,1,790,90358,0,790,True,121446,149985,1,790,False,True,True,False,H0,H1,0.05420657619833946,0.5795972347259521,0.03775348886847496,True,True,True,True,False,False,
558,89062,0,22,37422,1,22,False,15713,15713,0,725,False,False,False,True,H0,H0,0.013158729299902916,0.010365632362663746,0.03775348886847496,False,False,False,False,False,False,
559,5218,0,674,66492,0,674,False,5218,5218,0,674,False,False,True,False,H0,H0,0.026588324457406998,0.054769258946180344,0.037883274257183075,False,True,True,False,False,True,self_pair
560,166057,1,112,166337,1,112,True,166050,165929,1,112,False,True,True,False,H1,H1,0.9440749287605286,0.9440749287605286,0.037883274257183075,True,True,True,True,False,False,
561,138632,0,121,167316,1,121,True,138632,138632,0,121,False,False,True,False,H0,H0,0.007967555895447731,0.017573276534676552,0.037883274257183075,False,False,False,False,False,False,
562,180933,1,255,180933,1,255,True,180933,180933,1,255,True,True,True,False,H1,H1,0.022252023220062256,0.022252023220062256,0.037883274257183075,False,False,False,False,False,False,
563,128524,0,778,128524,0,778,True,128524,128524,0,778,True,True,True,False,H0,H0,0.0616769939661026,0.0616769939661026,0.037883274257183075,True,True,True,False,False,True,self_pair
564,196689,0,367,144869,0,367,True,196689,196689,0,367,False,False,True,False,H0,H0,0.006617833860218525,0.05574992299079895,0.037883274257183075,False,True,True,False,False,True,self_pair
565,81542,0,1096,3995,0,1096,True,81542,81542,0,1096,False,True,True,False,H0,H0,0.01629655249416828,0.011503707617521286,0.037883274257183075,False,False,False,False,False,False,
566,121712,0,675,140522,0,675,True,121712,121712,0,675,False,True,True,False,H0,H0,0.008451523259282112,0.06710994243621826,0.037883274257183075,False,True,True,False,False,True,self_pair
567,75031,0,932,125453,0,932,True,75031,75031,0,932,False,True,True,False,H0,H0,0.006260506343096495,0.022688424214720726,0.037883274257183075,False,False,False,False,False,False,
568,198641,0,821,61597,0,821,True,198641,198641,0,821,False,False,True,False,H0,H0,0.012197672389447689,0.08948950469493866,0.037883274257183075,False,True,True,False,False,True,self_pair
569,177496,1,697,101620,1,697,True,177496,101620,1,697,False,True,True,False,H1,H1,0.8795288801193237,0.8795288801193237,0.03775348886847496,True,True,True,True,False,False,
570,137956,0,404,74753,1,404,True,137956,137956,0,404,False,True,True,False,H0,H0,0.01453122217208147,0.16362088918685913,0.03775348886847496,False,True,True,False,False,True,self_pair
571,60603,0,725,47370,0,725,True,60603,60603,0,725,False,True,True,False,H0,H0,0.03629168123006821,0.04760414734482765,0.03775348886847496,False,True,True,False,False,True,self_pair
572,144333,1,746,138527,0,746,True,144333,145932,1,746,False,False,True,False,H0,H1,0.07665091007947922,0.8877959251403809,0.03775348886847496,True,True,True,True,False,False,
573,58337,0,497,191899,0,497,True,58337,58337,0,497,False,True,True,False,H0,H0,0.007777308113873005,0.05016785487532616,0.03775348886847496,False,True,True,False,False,True,self_pair
574,94170,0,750,89384,0,750,True,94170,94170,0,750,False,False,True,False,H0,H0,0.008238567039370537,0.05394572764635086,0.03775348886847496,False,True,True,False,False,True,self_pair
575,189471,1,74,191114,0,74,False,189711,189711,1,74,False,False,True,False,H0,H1,0.06448021531105042,0.046331096440553665,0.03775348886847496,True,True,True,True,False,False,
576,40413,0,718,133710,1,718,True,40413,40413,0,718,False,True,True,False,H0,H0,0.014745722524821758,0.029859447851777077,0.03775348886847496,False,False,False,False,False,False,
577,197062,0,790,90358,0,790,True,197062,197062,0,790,False,False,True,False,H0,H0,0.01338921394199133,0.10104675590991974,0.03775348886847496,False,True,True,False,False,True,self_pair
578,199435,0,787,186222,0,787,False,199435,199435,0,787,False,False,True,False,H0,H0,0.01983613148331642,0.04637443274259567,0.03775348886847496,False,True,True,False,False,True,self_pair
579,152801,0,1068,152801,0,1068,True,152801,152801,0,1068,True,True,True,False,H0,H0,0.028722412884235382,0.028722412884235382,0.037883274257183075,False,False,False,False,False,False,
580,166337,1,112,166337,1,112,True,166337,166050,1,112,True,True,True,False,H1,H1,0.9215868711471558,0.9440749287605286,0.037883274257183075,True,True,True,True,False,False,
581,122424,0,121,167316,1,121,True,121706,121706,0,121,False,False,True,False,H0,H0,0.0052453638054430485,0.01286465022712946,0.037883274257183075,False,False,False,False,False,False,
582,20745,0,335,20736,0,335,False,20745,20745,0,335,False,False,True,False,H0,H0,0.008241790346801281,0.022044848650693893,0.037883274257183075,False,False,False,False,False,False,
583,169664,0,927,169145,0,927,False,169234,169234,0,927,False,False,True,False,H0,H0,0.010191184468567371,0.008876597508788109,0.037883274257183075,False,False,False,False,False,False,
584,120012,0,925,158921,0,925,True,158921,158921,0,925,True,True,True,False,H0,H0,0.012387342751026154,0.012387342751026154,0.037883274257183075,False,False,False,False,False,False,
585,178023,0,1096,3995,0,1096,True,178023,178023,0,1096,False,False,True,False,H0,H0,0.00678914412856102,0.05002855136990547,0.037883274257183075,False,True,True,False,False,True,self_pair
586,140506,0,675,140522,0,675,True,140506,140506,0,675,False,True,True,False,H0,H0,0.033134184777736664,0.03287201747298241,0.037883274257183075,False,False,False,False,False,False,
587,154177,0,932,125453,0,932,True,154177,154177,0,932,False,False,True,False,H0,H0,0.008832105435431004,0.02840973064303398,0.037883274257183075,False,False,False,False,False,False,
588,192182,0,821,61597,0,821,True,192182,192182,0,821,False,True,True,False,H0,H0,0.0075530619360506535,0.062253985553979874,0.037883274257183075,False,True,True,False,False,True,self_pair
589,82952,1,697,101620,1,697,True,82952,16173,1,697,False,True,True,False,H1,H1,0.8588140606880188,0.8779188990592957,0.037883274257183075,True,True,True,True,False,False,
590,192279,0,404,74753,1,404,True,192279,93824,1,404,False,True,True,False,H0,H0,0.01540598925203085,0.04174412414431572,0.037883274257183075,False,True,True,False,True,False,
591,96652,1,725,47370,0,725,True,96652,96652,1,725,False,True,True,False,H0,H1,0.03926989436149597,0.6926308870315552,0.037883274257183075,True,True,True,False,False,True,self_pair
592,98067,1,746,138527,0,746,True,98067,145932,1,746,False,False,True,False,H0,H1,0.14296238124370575,0.8703354597091675,0.037883274257183075,True,True,True,True,False,False,
593,184376,0,497,191899,0,497,True,184376,184376,0,497,False,False,True,False,H0,H0,0.013964788988232613,0.09904372692108154,0.037883274257183075,False,True,True,False,False,True,self_pair
594,70920,0,766,151212,1,766,False,121411,121411,1,767,False,False,False,True,H0,H0,0.007963772863149643,0.006403408478945494,0.037883274257183075,False,False,False,False,False,False,
595,134964,0,200,122518,1,200,True,134964,134964,0,200,False,True,True,False,H0,H0,0.01582859456539154,0.027259521186351776,0.037883274257183075,False,False,False,False,False,False,
596,77216,0,593,76267,0,593,False,92537,92537,0,593,False,False,True,False,H0,H0,0.01749820075929165,0.01956586353480816,0.037883274257183075,False,False,False,False,False,False,
597,190169,1,591,167744,1,591,True,167744,167744,1,591,True,True,True,False,H1,H1,0.029588237404823303,0.029588237404823303,0.037883274257183075,False,False,False,False,False,False,
598,186825,1,656,186838,1,656,True,186825,186838,1,656,False,True,True,False,H1,H1,0.8767257928848267,0.8767257928848267,0.037883274257183075,True,True,True,True,False,False,
599,177662,1,578,166994,0,578,False,71625,71625,0,578,False,False,True,False,H0,H0,0.00518357427790761,0.013143190182745457,0.037883274257183075,False,False,False,False,False,False,
600,157710,0,1070,25112,0,1070,False,157710,157710,0,1070,False,False,True,False,H0,H0,0.010018336586654186,0.0315619558095932,0.037883274257183075,False,False,False,False,False,False,
601,159777,0,121,167316,1,121,True,159777,159777,0,121,False,False,True,False,H0,H0,0.005002410151064396,0.06130458787083626,0.037883274257183075,False,True,True,False,False,True,self_pair
602,1821,0,86,15994,0,86,True,15994,15994,0,86,True,True,True,False,H0,H0,0.014488293789327145,0.014488293789327145,0.037883274257183075,False,False,False,False,False,False,
603,4050,0,960,22060,1,960,True,4050,4050,0,960,False,True,True,False,H0,H0,0.02657124400138855,0.09169687330722809,0.037883274257183075,False,True,True,False,False,True,self_pair
604,193002,0,367,144869,0,367,True,193002,193002,0,367,False,True,True,False,H0,H0,0.010767071507871151,0.059722818434238434,0.037883274257183075,False,True,True,False,False,True,self_pair
605,6364,0,1096,3995,0,1096,True,6364,6364,0,1096,False,True,True,False,H0,H0,0.012318074703216553,0.034611430019140244,0.037883274257183075,False,False,False,False,False,False,
606,67722,0,1071,43720,0,1071,False,7824,7824,0,1093,False,False,False,True,H0,H0,0.011410493403673172,0.017286108806729317,0.037883274257183075,False,False,False,False,False,False,
607,176652,1,932,125453,0,932,True,176652,176652,1,932,False,True,True,False,H0,H1,0.013924156315624714,0.07197199016809464,0.037883274257183075,False,True,True,False,False,True,self_pair
608,154519,0,776,154522,0,776,True,154519,154519,0,776,False,True,True,False,H0,H0,0.0369381383061409,0.08089610934257507,0.037883274257183075,False,True,True,False,False,True,self_pair
609,102863,0,830,159419,0,830,False,186794,186794,0,810,False,False,False,True,H0,H0,0.007731926161795855,0.0069205379113554955,0.037883274257183075,False,False,False,False,False,False,
610,52363,0,198,52242,0,198,True,52363,52363,0,198,False,True,True,False,H0,H0,0.005808286834508181,0.021439071744680405,0.037883274257183075,False,False,False,False,False,False,
611,132317,0,602,127762,0,602,False,132317,132317,0,602,False,False,True,False,H0,H0,0.0250280499458313,0.03787799924612045,0.037883274257183075,False,False,False,False,False,False,
612,83637,0,746,138527,0,746,True,83637,83637,0,746,False,True,True,False,H0,H0,0.021512415260076523,0.14609892666339874,0.037883274257183075,False,True,True,False,False,True,self_pair
613,145308,0,497,191899,0,497,True,145308,145308,0,497,False,False,True,False,H0,H0,0.0063124713487923145,0.022783242166042328,0.037883274257183075,False,False,False,False,False,False,
614,140022,0,897,35495,1,897,True,140022,140022,0,897,False,True,True,False,H0,H0,0.018766053020954132,0.03919625282287598,0.037883274257183075,False,True,True,False,False,True,self_pair
615,51125,0,1069,155705,0,1069,True,6364,6364,0,1096,False,False,False,True,H0,H0,0.011013857088983059,0.005421238020062447,0.037883274257183075,False,False,False,False,False,False,
616,154752,0,1034,142425,0,1034,False,154752,154752,0,1034,False,False,True,False,H0,H0,0.007958880625665188,0.03812514990568161,0.037883274257183075,False,True,True,False,False,True,self_pair
617,176652,1,932,125453,0,932,True,176652,176652,1,932,False,True,True,False,H0,H1,0.013924156315624714,0.07197199016809464,0.037883274257183075,False,True,True,False,False,True,self_pair
618,35465,0,656,186838,1,656,True,35465,35465,0,656,False,True,True,False,H0,H0,0.005729042924940586,0.04250094294548035,0.037883274257183075,False,True,True,False,False,True,self_pair
619,78716,0,295,78716,0,295,True,78716,78716,0,295,True,True,True,False,H0,H0,0.02158515714108944,0.02158515714108944,0.037883274257183075,False,False,False,False,False,False,
620,166378,1,112,166337,1,112,True,166378,166378,1,112,False,True,True,False,H1,H1,0.9450043439865112,0.9450043439865112,0.037883274257183075,True,True,True,False,False,True,self_pair
621,197021,0,121,167316,1,121,True,197021,197021,0,121,False,True,True,False,H0,H0,0.017367133870720863,0.052116140723228455,0.037883274257183075,False,True,True,False,False,True,self_pair
622,70674,1,750,89384,0,750,True,70674,70674,1,750,False,True,True,False,H0,H1,0.09612922370433807,0.6979479193687439,0.037883274257183075,True,True,True,False,False,True,self_pair
623,22060,1,960,22060,1,960,True,22060,22967,0,960,True,True,True,False,H1,H0,0.04088061675429344,0.053067419677972794,0.037883274257183075,True,True,True,False,True,False,
624,99359,0,189,89153,0,189,False,99359,99359,0,189,False,False,True,False,H0,H0,0.023181132972240448,0.03580222651362419,0.037883274257183075,False,False,False,False,False,False,
625,99378,0,189,89153,0,189,False,99378,99378,0,189,False,False,True,False,H0,H0,0.009469566866755486,0.4500724971294403,0.037883274257183075,False,True,True,False,False,True,self_pair
626,60279,0,675,140522,0,675,True,63060,63060,0,675,False,True,True,False,H0,H0,0.04929430037736893,0.0699675902724266,0.038499027490615845,True,True,True,False,True,False,
627,128276,0,932,125453,0,932,True,128276,128276,0,932,False,False,True,False,H0,H0,0.006947528105229139,0.03930997848510742,0.038499027490615845,False,True,True,False,False,True,self_pair
628,62443,0,1005,61248,0,1005,False,158715,158715,0,1005,False,False,True,False,H0,H0,0.01545251440256834,0.025913851335644722,0.038499027490615845,False,False,False,False,False,False,
629,191850,0,697,101620,1,697,True,191850,191850,0,697,False,False,True,False,H0,H0,0.05919678509235382,0.14561831951141357,0.038499027490615845,True,True,True,False,False,True,self_pair
630,190742,0,127,117769,0,127,False,140767,140767,0,127,False,False,True,False,H0,H0,0.012419375590980053,0.013061420060694218,0.038499027490615845,False,False,False,False,False,False,
631,122583,1,725,47370,0,725,True,122583,96652,1,725,False,False,True,False,H0,H1,0.04314315691590309,0.3002608120441437,0.038499027490615845,True,True,True,True,False,False,
632,97241,1,746,138527,0,746,True,97241,98067,1,746,False,True,True,False,H0,H1,0.13482750952243805,0.739530086517334,0.038499027490615845,True,True,True,True,False,False,
633,58619,1,4,106038,1,4,True,58619,58619,1,4,False,True,True,False,H1,H1,0.10281699895858765,0.10281699895858765,0.038499027490615845,True,True,True,False,False,True,self_pair
634,89668,0,897,35495,1,897,True,89668,89668,0,897,False,True,True,False,H0,H0,0.015059029683470726,0.03697631508111954,0.038499027490615845,False,False,False,False,False,False,
635,134387,0,200,122518,1,200,True,134387,134387,0,200,False,False,True,False,H0,H0,0.011198578402400017,0.034053120762109756,0.038499027490615845,False,False,False,False,False,False,
636,149681,0,718,133710,1,718,True,149681,149681,0,718,False,True,True,False,H0,H0,0.009768269024789333,0.01420596893876791,0.038499027490615845,False,False,False,False,False,False,
637,90358,0,790,90358,0,790,True,90358,90358,0,790,True,True,True,False,H0,H0,0.07717713713645935,0.07717713713645935,0.038499027490615845,True,True,True,False,False,True,self_pair
638,104686,0,656,186838,1,656,True,104686,104686,0,656,False,True,True,False,H0,H0,0.022502508014440536,0.13608993589878082,0.038499027490615845,False,True,True,False,False,True,self_pair
639,144124,0,1094,112598,0,1094,True,114038,114038,0,1094,False,True,True,False,H0,H0,0.01301504299044609,0.030705895274877548,0.038499027490615845,False,False,False,False,False,False,
640,190301,0,1006,179478,0,1006,False,190301,190301,0,1006,False,False,True,False,H0,H0,0.023153087124228477,0.04860701784491539,0.038499027490615845,False,True,True,False,False,True,self_pair
641,197243,0,121,167316,1,121,True,197243,197243,0,121,False,False,True,False,H0,H0,0.009021038189530373,0.08130346238613129,0.038499027490615845,False,True,True,False,False,True,self_pair
642,187619,0,750,89384,0,750,True,187619,187619,0,750,False,False,True,False,H0,H0,0.0074415612034499645,0.030122311785817146,0.038499027490615845,False,False,False,False,False,False,
643,169961,0,790,90358,0,790,True,169961,169961,0,790,False,True,True,False,H0,H0,0.019919514656066895,0.04266604036092758,0.038499027490615845,False,True,True,False,False,True,self_pair
644,71442,0,367,144869,0,367,True,71442,71442,0,367,False,True,True,False,H0,H0,0.014583812095224857,0.03328543156385422,0.038499027490615845,False,False,False,False,False,False,
645,86498,0,725,47370,0,725,True,86498,86498,0,725,False,True,True,False,H0,H0,0.014281947165727615,0.03648696839809418,0.038499027490615845,False,False,False,False,False,False,
646,140522,0,675,140522,0,675,True,140522,140522,0,675,True,True,True,False,H0,H0,0.10666796565055847,0.10666796565055847,0.038499027490615845,True,True,True,False,False,True,self_pair
647,141349,1,109,141349,1,109,True,141349,141349,1,109,True,True,True,False,H1,H1,0.016230104491114616,0.016230104491114616,0.038499027490615845,False,False,False,False,False,False,
648,177913,0,821,61597,0,821,True,177913,177913,0,821,False,True,True,False,H0,H0,0.004483416676521301,0.03957494720816612,0.038499027490615845,False,True,True,False,False,True,self_pair
649,181828,0,864,99617,0,864,False,181828,181828,0,864,False,False,True,False,H0,H0,0.011991900391876698,0.016705134883522987,0.038499027490615845,False,False,False,False,False,False,
650,146140,0,404,74753,1,404,True,146140,146140,0,404,False,True,True,False,H0,H0,0.009835446253418922,0.08876525610685349,0.038499027490615845,False,True,True,False,False,True,self_pair
651,151557,0,351,151557,0,351,False,119146,86288,0,288,False,False,False,True,H0,H0,0.06675995886325836,0.03985694795846939,0.038499027490615845,True,True,True,False,True,False,
652,145932,1,746,138527,0,746,True,145932,144333,1,746,False,False,True,False,H0,H1,0.08475551009178162,0.8877959251403809,0.038499027490615845,True,True,True,True,False,False,
653,27002,0,197,27002,0,197,True,27002,27002,0,197,True,True,True,False,H0,H0,0.03615798428654671,0.03615798428654671,0.038499027490615845,False,False,False,False,False,False,
654,119943,0,897,35495,1,897,True,119943,119943,0,897,False,True,True,False,H0,H0,0.013151177205145359,0.047115508466959,0.038499027490615845,False,True,True,False,False,True,self_pair
655,121324,0,200,122518,1,200,True,121324,121324,0,200,False,True,True,False,H0,H0,0.008372175507247448,0.036256976425647736,0.038499027490615845,False,False,False,False,False,False,
656,105875,0,791,50397,0,791,True,105875,105875,0,791,False,False,True,False,H0,H0,0.01787405088543892,0.036316707730293274,0.038499027490615845,False,False,False,False,False,False,
657,169961,0,790,90358,0,790,True,169961,169961,0,790,False,True,True,False,H0,H0,0.019919514656066895,0.04266604036092758,0.038499027490615845,False,True,True,False,False,True,self_pair
658,21089,1,98,21089,1,98,False,21163,21163,1,98,False,False,True,False,H1,H1,0.06935998797416687,0.06935998797416687,0.038499027490615845,True,True,True,True,False,False,
659,69675,0,295,78716,0,295,True,69675,69675,0,295,False,True,True,False,H0,H0,0.011010153219103813,0.020072389394044876,0.038499027490615845,False,False,False,False,False,False,
660,126109,0,112,166337,1,112,True,126109,126109,0,112,False,True,True,False,H0,H0,0.017021900042891502,0.02502702735364437,0.038499027490615845,False,False,False,False,False,False,
661,138770,0,121,167316,1,121,True,138770,138770,0,121,False,False,True,False,H0,H0,0.008278382942080498,0.01794709637761116,0.038499027490615845,False,False,False,False,False,False,
662,166429,0,210,156037,0,210,True,166805,166805,0,210,False,True,True,False,H0,H0,0.015638921409845352,0.010083477944135666,0.038499027490615845,False,False,False,False,False,False,
