request_index,query_id,query_label,query_cluster,gold_anchor_id,gold_anchor_label,gold_cluster,gold_anchor_available_in_cache,top1_retrieved_anchor_id,retrieved_anchor_id,retrieved_anchor_label,retrieved_cluster,top1_is_gold_anchor,topk_contains_gold_anchor,retrieved_is_same_cluster_as_gold,retrieved_is_different_cluster_from_gold,gold_pair_label,retrieved_pair_label,score_gold_anchor,score_retrieved_anchor,threshold,accepted_gold_anchor,accepted_retrieved_anchor,served_hit,served_is_tp,served_is_fp,served_unjudged,reason_if_unjudged
997,186704,0,1020,87733,0,1020,False,32700,32700,0,541,False,False,False,True,H0,H0,0.8167143682998259,0.7351400229424083,0.7714298963546753,True,False,False,False,False,False,
998,180828,0,874,180828,0,874,False,110215,110215,0,568,False,False,False,True,H0,H0,1.0,0.7181130042044515,0.7714298963546753,True,False,False,False,False,False,
999,83226,0,295,78716,0,295,True,78716,78716,0,295,True,True,True,False,H0,H0,0.8547202346390449,0.8547202346390449,0.7714298963546753,True,True,True,False,True,False,
1000,166269,0,112,166337,1,112,True,166050,166050,1,112,False,True,True,False,H0,H0,0.9726656312656579,0.9827976159062703,0.7714298963546753,True,True,True,False,True,False,
1001,129989,0,1054,8050,0,1054,False,12823,12823,0,1100,False,False,False,True,H0,H0,0.6938218451190151,0.6461642438917055,0.7714298963546753,False,False,False,False,False,False,
1002,85682,0,939,3105,0,939,False,91952,91952,0,725,False,False,False,True,H0,H0,0.6465984370627129,0.6866504426205706,0.7714298963546753,False,False,False,False,False,False,
1003,4053,0,960,22060,1,960,False,22062,22062,0,960,False,False,True,False,H0,H0,0.7627855949986609,0.8320065174178675,0.7714298963546753,False,True,True,False,True,False,
1004,161497,0,367,144869,0,367,False,161497,161497,0,367,False,False,True,False,H0,H0,0.6601976061633476,1.0,0.7714298963546753,False,True,True,False,False,True,self_pair
1005,123577,0,1076,44118,0,1076,False,3878,3878,1,998,False,False,False,True,H0,H0,0.4597868385145012,0.5483131693582108,0.7714298963546753,False,False,False,False,False,False,
1006,180597,0,675,140522,0,675,False,180597,180597,0,675,False,False,True,False,H0,H0,0.7615061852269971,1.0,0.7714298963546753,False,True,True,False,False,True,self_pair
1007,26147,0,932,125453,0,932,True,26147,26147,0,932,False,False,True,False,H0,H0,0.642878271828813,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1008,40595,1,821,61597,0,821,False,40595,40595,1,821,False,False,True,False,H0,H1,0.8603727009682286,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1009,129175,0,697,101620,1,697,True,129175,129175,0,697,False,True,True,False,H0,H0,0.6791864572201326,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1010,89541,0,1036,13229,0,1036,False,186704,186704,0,1020,False,False,False,True,H0,H0,0.5992771245004962,0.597004033220429,0.7709117531776428,False,False,False,False,False,False,
1011,84282,0,342,28217,0,342,False,91952,91952,0,725,False,False,False,True,H0,H0,0.6014055299691079,0.532316999387447,0.7709117531776428,False,False,False,False,False,False,
1012,175396,0,768,46133,0,768,False,63579,63579,0,539,False,False,False,True,H0,H0,0.6621131075612923,0.6340256219225744,0.7709117531776428,False,False,False,False,False,False,
1013,33154,1,497,191899,0,497,True,33154,33154,1,497,False,True,True,False,H0,H1,0.613458044980568,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1014,199301,0,1076,44118,0,1076,False,89541,89541,0,1036,False,False,False,True,H0,H0,0.6057934750115298,0.6211266189919608,0.7709117531776428,False,False,False,False,False,False,
1015,123081,0,200,122518,1,200,True,123081,123081,0,200,False,True,True,False,H0,H0,0.6876565380735061,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1016,140480,0,804,17100,1,804,False,40595,40595,1,821,False,False,False,True,H0,H0,0.5526345179752636,0.6661637176035052,0.7709117531776428,False,False,False,False,False,False,
1017,160287,0,214,160287,0,214,False,72728,72728,0,668,False,False,False,True,H0,H0,1.0000000000000002,0.5211399105627424,0.7709117531776428,True,False,False,False,False,False,
1018,35465,0,656,186838,1,656,False,35465,35465,0,656,False,False,True,False,H0,H0,0.6175572678060114,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1019,13297,0,701,99300,0,701,False,67507,67507,0,701,False,False,True,False,H0,H0,0.5870354003888291,0.6359189985380462,0.7709117531776428,False,False,False,False,False,False,
1020,126109,0,112,166337,1,112,True,126109,126109,0,112,False,True,True,False,H0,H0,0.6848540107151134,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1021,168611,0,121,167316,1,121,False,190971,190971,0,121,False,False,True,False,H0,H0,0.8880165778416261,0.8125657889021065,0.7709117531776428,True,True,True,False,True,False,
1022,58029,0,5,55410,1,5,False,16838,16838,1,11,False,False,False,True,H0,H0,0.9999999999999999,0.9950850647532262,0.7709117531776428,True,True,True,False,True,False,
1023,174248,1,689,98069,1,689,False,98067,98067,1,746,False,False,False,True,H1,H0,0.8176077877447461,0.7367712733716939,0.7709117531776428,True,False,False,False,False,False,
1024,184566,0,367,144869,0,367,False,159162,159162,0,367,False,False,True,False,H0,H0,0.7790026843619965,0.7901498080592448,0.7709117531776428,True,True,True,False,True,False,
1025,92218,0,443,151275,0,443,False,9981,9981,0,176,False,False,False,True,H0,H0,0.6074033160944414,0.5483665866297015,0.7709117531776428,False,False,False,False,False,False,
1026,15452,0,675,140522,0,675,False,15452,15452,0,675,False,False,True,False,H0,H0,0.7261529522002904,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1027,190475,0,929,20977,0,929,False,125453,125453,0,932,False,False,False,True,H0,H0,0.7021783479724072,0.6509761878960333,0.7709117531776428,False,False,False,False,False,False,
1028,93159,0,821,61597,0,821,False,93159,93159,0,821,False,False,True,False,H0,H0,0.6712299899678577,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1029,34303,0,697,101620,1,697,True,34303,34303,0,697,False,False,True,False,H0,H0,0.5627049536892641,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1030,93824,1,404,74753,1,404,False,93824,93824,1,404,False,False,True,False,H1,H1,0.7601430288917416,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1031,125170,1,697,101620,1,697,True,125170,125170,1,697,False,True,True,False,H1,H1,0.7155494386784131,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1032,140504,0,770,147050,0,770,False,84815,84815,0,475,False,False,False,True,H0,H0,0.613903450062824,0.5893192828481125,0.7709117531776428,False,False,False,False,False,False,
1033,152408,1,497,191899,0,497,True,152408,152408,1,497,False,True,True,False,H0,H1,0.534321203748485,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1034,50034,0,1093,108764,0,1093,False,32700,32700,0,541,False,False,False,True,H0,H0,0.7429626190713379,0.6717972444990378,0.7709117531776428,False,False,False,False,False,False,
1035,116645,0,825,116645,0,825,False,164952,164952,0,282,False,False,False,True,H0,H0,1.0000000000000002,0.5798660150004306,0.7709117531776428,True,False,False,False,False,False,
1036,142753,0,917,92479,0,917,True,187108,187108,0,632,False,True,False,True,H0,H0,0.5876130428428435,0.6509915397249689,0.7709117531776428,False,False,False,False,False,False,
1037,90358,0,790,90358,0,790,True,90358,90358,0,790,True,True,True,False,H0,H0,0.9999999999999999,0.9999999999999999,0.7709117531776428,True,True,True,False,False,True,self_pair
1038,189069,0,656,186838,1,656,False,189069,189069,0,656,False,False,True,False,H0,H0,0.5602651455159292,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1039,64469,0,295,78716,0,295,True,64469,64469,0,295,False,True,True,False,H0,H0,0.7208212235544739,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1040,166050,1,112,166337,1,112,True,166050,166050,1,112,False,True,True,False,H1,H1,0.9881029604061293,0.9999999999999999,0.7709117531776428,True,True,True,False,False,True,self_pair
1041,94220,0,381,94220,0,381,False,154519,154519,0,776,False,False,False,True,H0,H0,1.0000000000000002,0.5878262668215256,0.7709117531776428,True,False,False,False,False,False,
1042,101252,1,225,101871,0,225,False,102462,102462,1,224,False,False,False,True,H0,H0,0.9117677005714591,0.8933012383984781,0.7709117531776428,True,True,True,False,True,False,
1043,22967,0,960,22060,1,960,False,4361,4361,1,960,False,False,True,False,H0,H0,0.8492296702585667,0.7887246629312089,0.7709117531776428,True,True,True,False,True,False,
1044,165395,1,367,144869,0,367,False,165395,165395,1,367,False,False,True,False,H0,H1,0.8211838829444454,1.0000000000000002,0.7709117531776428,True,True,True,False,False,True,self_pair
1045,112495,0,1096,3995,0,1096,False,112495,112495,0,1096,False,False,True,False,H0,H0,0.6819740723809056,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1046,162576,0,675,140522,0,675,False,162576,162576,0,675,False,False,True,False,H0,H0,0.7013374111260401,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1047,178063,0,932,125453,0,932,True,178063,178063,0,932,False,True,True,False,H0,H0,0.7562856511947479,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1048,61597,0,821,61597,0,821,False,40595,40595,1,821,False,False,True,False,H0,H0,0.9999999999999999,0.8603727009682286,0.7709117531776428,True,True,True,False,True,False,
1049,100407,0,739,154757,0,739,True,154757,154757,0,739,True,True,True,False,H0,H0,0.6807048879463136,0.6807048879463136,0.7709117531776428,False,False,False,False,False,False,
1050,6760,0,1073,25172,0,1073,False,96692,96692,0,750,False,False,False,True,H0,H0,0.733189886320248,0.7236820937263738,0.7709117531776428,False,False,False,False,False,False,
1051,47370,0,725,47370,0,725,False,15713,15713,0,725,False,False,True,False,H0,H0,1.0,0.833430994477354,0.7709117531776428,True,True,True,False,True,False,
1052,104926,1,123,104926,1,123,False,44159,44159,0,958,False,False,False,True,H1,H0,1.0000000000000002,0.5325956122678532,0.7709117531776428,True,False,False,False,False,False,
1053,58337,0,497,191899,0,497,True,58337,58337,0,497,False,True,True,False,H0,H0,0.6134116124732757,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1054,23486,1,897,35495,1,897,True,23486,23486,1,897,False,True,True,False,H1,H1,0.6802670876734158,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1055,121392,1,200,122518,1,200,True,121392,121392,1,200,False,True,True,False,H1,H1,1.0000000000000002,1.0000000000000002,0.7709117531776428,True,True,True,False,False,True,self_pair
1056,145015,0,718,133710,1,718,False,40413,40413,0,718,False,False,True,False,H0,H0,0.7231693927268548,0.7796465434463351,0.7709117531776428,False,True,True,False,True,False,
1057,39281,0,857,149383,0,857,False,149873,149873,0,857,False,False,True,False,H0,H0,0.8923630529147738,0.8170464381486074,0.7709117531776428,True,True,True,False,True,False,
1058,148604,0,708,132345,0,708,False,74305,74305,0,726,False,False,False,True,H0,H0,0.6734244075878117,0.6186043959338181,0.7709117531776428,False,False,False,False,False,False,
1059,69675,0,295,78716,0,295,True,69675,69675,0,295,False,True,True,False,H0,H0,0.8307927044897239,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1060,166303,1,112,166337,1,112,True,166337,166337,1,112,True,True,True,False,H1,H1,0.9955461769017481,0.9955461769017481,0.7709117531776428,True,True,True,True,False,False,
1061,172088,0,121,167316,1,121,False,116828,116828,0,121,False,False,True,False,H0,H0,0.8102550495676536,0.7890672069698011,0.7709117531776428,True,True,True,False,True,False,
1062,40908,1,750,89384,0,750,False,70674,70674,1,750,False,False,True,False,H0,H1,0.8843037369135792,0.9039873419254655,0.7709117531776428,True,True,True,True,False,False,
1063,40662,0,960,22060,1,960,False,40662,40662,0,960,False,False,True,False,H0,H0,0.7779738092236813,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1064,193163,1,367,144869,0,367,False,165395,165395,1,367,False,False,True,False,H0,H1,0.8306215495086012,0.8413030935674891,0.7709117531776428,True,True,True,True,False,False,
1065,8887,0,1096,3995,0,1096,False,8887,8887,0,1096,False,False,True,False,H0,H0,0.7263932310170325,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1066,146481,0,675,140522,0,675,False,146481,146481,0,675,False,False,True,False,H0,H0,0.6144376752405964,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1067,195105,0,932,125453,0,932,True,195105,195105,0,932,False,True,True,False,H0,H0,0.7342936123786978,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1068,186498,0,821,61597,0,821,False,186498,186498,0,821,False,False,True,False,H0,H0,0.6710106643145439,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1069,67930,1,697,101620,1,697,True,67930,67930,1,697,False,True,True,False,H1,H1,0.7556483953977144,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1070,74753,1,404,74753,1,404,False,30090,30090,0,404,False,False,True,False,H1,H0,1.0,0.7824639056191725,0.7709117531776428,True,True,True,False,True,False,
1071,52447,0,725,47370,0,725,False,52447,52447,0,725,False,False,True,False,H0,H0,0.6877057249473572,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1072,38840,0,798,38840,0,798,False,137466,137466,0,841,False,False,False,True,H0,H0,0.9999999999999999,0.6568335212203701,0.7709117531776428,True,False,False,False,False,False,
1073,184376,0,497,191899,0,497,True,184376,184376,0,497,False,False,True,False,H0,H0,0.4945016946737908,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1074,35495,1,897,35495,1,897,True,35495,35495,1,897,True,True,True,False,H1,H1,1.0,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1075,134964,0,200,122518,1,200,True,134964,134964,0,200,False,True,True,False,H0,H0,0.7207399195542995,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1076,83299,0,895,161914,0,895,False,189689,189689,0,895,False,False,True,False,H0,H0,0.7285090523949859,0.7110008107954499,0.7709117531776428,False,False,False,False,False,False,
1077,90354,1,790,90358,0,790,True,90354,90354,1,790,False,True,True,False,H0,H1,0.747956481162706,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1078,186838,1,656,186838,1,656,False,186837,186837,1,656,False,False,True,False,H1,H1,0.9999999999999999,0.9999999999999999,0.7709117531776428,True,True,True,True,False,False,
1079,77327,0,295,78716,0,295,True,69675,69675,0,295,False,True,True,False,H0,H0,0.8143456909708287,0.8642512701695666,0.7709117531776428,True,True,True,False,True,False,
1080,165929,1,112,166337,1,112,True,165929,165929,1,112,False,True,True,False,H1,H1,0.9843836937251932,0.9999999999999999,0.7709117531776428,True,True,True,False,False,True,self_pair
1081,75104,0,119,79907,0,119,False,88112,88112,0,119,False,False,True,False,H0,H0,0.825792272952555,0.8504534877594285,0.7709117531776428,True,True,True,False,True,False,
1082,192706,1,750,89384,0,750,False,192706,192706,1,750,False,False,True,False,H0,H1,0.8076621337338763,0.9999999999999999,0.7709117531776428,True,True,True,False,False,True,self_pair
1083,19186,0,960,22060,1,960,False,19186,19186,0,960,False,False,True,False,H0,H0,0.7182790002003454,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1084,121766,0,944,93272,0,944,False,120012,120012,0,925,False,False,False,True,H0,H0,0.7504366419066959,0.595368848795537,0.7709117531776428,False,False,False,False,False,False,
1085,86288,0,288,181110,0,288,False,70669,70669,1,718,False,False,False,True,H0,H0,0.6131398637973842,0.655566056644505,0.7709117531776428,False,False,False,False,False,False,
1086,63060,0,675,140522,0,675,False,64846,64846,0,675,False,False,True,False,H0,H0,0.9718381858908707,0.7854307932682703,0.7709117531776428,True,True,True,False,True,False,
1087,47394,0,634,164007,0,634,False,164005,164005,0,634,False,False,True,False,H0,H0,0.7691508001019735,0.6706191162843347,0.7709117531776428,False,False,False,False,False,False,
1088,92867,0,738,113911,0,738,True,86309,86309,0,1091,False,True,False,True,H0,H0,0.6007588995341208,0.6488025913190414,0.7709117531776428,False,False,False,False,False,False,
1089,125170,1,697,101620,1,697,True,125170,125170,1,697,False,True,True,False,H1,H1,0.7155494386784131,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1090,137956,0,404,74753,1,404,False,137956,137956,0,404,False,False,True,False,H0,H0,0.627990725525244,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1091,60603,0,725,47370,0,725,False,96652,96652,1,725,False,False,True,False,H0,H0,0.7659912067045975,0.8199457679497093,0.7709117531776428,False,True,True,False,True,False,
1092,83637,0,746,138527,0,746,False,83637,83637,0,746,False,False,True,False,H0,H0,0.7731105752188755,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1093,197590,0,964,148919,1,964,False,67507,67507,0,701,False,False,False,True,H0,H0,0.5450510974977489,0.5816509087339247,0.7709117531776428,False,False,False,False,False,False,
1094,140022,0,897,35495,1,897,True,140022,140022,0,897,False,True,True,False,H0,H0,0.7280756705622426,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1095,88583,0,200,122518,1,200,True,88583,88583,0,200,False,False,True,False,H0,H0,0.37576408579459847,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1096,133710,1,718,133710,1,718,False,40413,40413,0,718,False,False,True,False,H1,H0,0.9999999999999999,0.7941916337918452,0.7709117531776428,True,True,True,False,True,False,
1097,121155,1,1002,121155,1,1002,False,49714,49714,0,1038,False,False,False,True,H1,H0,1.0,0.652292109099438,0.7709117531776428,True,False,False,False,False,False,
1098,168192,0,914,184908,0,914,False,148532,148532,0,897,False,False,False,True,H0,H0,0.661916599444668,0.5766372800621086,0.7709117531776428,False,False,False,False,False,False,
1099,155923,0,817,155923,0,817,False,48870,48870,1,64,False,False,False,True,H0,H0,1.0,0.5943912057482701,0.7709117531776428,True,False,False,False,False,False,
1100,166057,1,112,166337,1,112,True,166050,166050,1,112,False,True,True,False,H1,H1,0.9881029604061293,0.9999999999999999,0.7709117531776428,True,True,True,True,False,False,
1101,42386,0,623,42386,0,623,False,67930,67930,1,697,False,False,False,True,H0,H0,0.9999999999999999,0.6801950712848241,0.7709117531776428,True,False,False,False,False,False,
1102,155161,0,265,155161,0,265,False,36603,36603,1,267,False,False,False,True,H0,H0,1.0000000000000002,0.8368436490926189,0.7709117531776428,True,True,True,False,True,False,
1103,122803,0,378,106166,0,378,False,122802,122802,0,378,False,False,True,False,H0,H0,0.787371681864537,0.9268447843969586,0.7709117531776428,True,True,True,False,True,False,
1104,129682,1,1076,44118,0,1076,False,152801,152801,0,1068,False,False,False,True,H0,H0,0.4968640404895973,0.5467024633291141,0.7709117531776428,False,False,False,False,False,False,
1105,4021,0,1096,3995,0,1096,False,4021,4021,0,1096,False,False,True,False,H0,H0,0.7386509113162399,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1106,16329,0,675,140522,0,675,False,16329,16329,0,675,False,False,True,False,H0,H0,0.6704981072094035,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1107,177576,0,178,177576,0,178,False,179392,179392,0,211,False,False,False,True,H0,H0,1.0,0.8151550397597976,0.7709117531776428,True,True,True,False,True,False,
1108,72664,0,1041,94115,0,1041,True,94115,94115,0,1041,True,True,True,False,H0,H0,0.7742285432645148,0.7742285432645148,0.7709117531776428,True,True,True,False,True,False,
1109,16173,1,697,101620,1,697,True,101620,101620,1,697,True,True,True,False,H1,H1,0.7974396078406,0.7974396078406,0.7709117531776428,True,True,True,True,False,False,
1110,192279,0,404,74753,1,404,False,8679,8679,1,404,False,False,True,False,H0,H0,0.7184496506662674,0.8939254022376701,0.7709117531776428,False,True,True,False,True,False,
1111,96652,1,725,47370,0,725,False,96652,96652,1,725,False,False,True,False,H0,H1,0.7667392815072869,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1112,97241,1,746,138527,0,746,False,70674,70674,1,750,False,False,False,True,H0,H0,0.7962091490862593,0.8187779726881245,0.7709117531776428,True,True,True,False,True,False,
1113,14039,0,1000,166144,0,1000,False,32967,32967,0,697,False,False,False,True,H0,H0,0.5667955238099843,0.6628274177135055,0.7709117531776428,False,False,False,False,False,False,
1114,89668,0,897,35495,1,897,True,89668,89668,0,897,False,True,True,False,H0,H0,0.6375383243994444,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1115,134387,0,200,122518,1,200,True,134387,134387,0,200,False,False,True,False,H0,H0,0.5451096465184744,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1116,70669,1,718,133710,1,718,False,70669,70669,1,718,False,False,True,False,H1,H1,0.6533451395865641,0.9999999999999998,0.7709117531776428,False,True,True,False,False,True,self_pair
1117,10887,0,973,10887,0,973,False,27839,27839,0,775,False,False,False,True,H0,H0,0.9999999999999999,0.6348107707408627,0.7709117531776428,True,False,False,False,False,False,
1118,111548,0,1042,113095,0,1042,False,169618,169618,0,466,False,False,False,True,H0,H0,0.9526055049923652,0.6515235343384247,0.7709117531776428,True,False,False,False,False,False,
1119,78713,0,295,78716,0,295,True,78713,78713,0,295,False,True,True,False,H0,H0,0.8570055180283677,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1120,166337,1,112,166337,1,112,True,166337,166337,1,112,True,True,True,False,H1,H1,1.0000000000000002,1.0000000000000002,0.7709117531776428,True,True,True,False,False,True,self_pair
1121,178237,0,121,167316,1,121,False,161429,161429,0,121,False,False,True,False,H0,H0,0.6551127452464715,0.7688673101074874,0.7709117531776428,False,False,False,False,False,False,
1122,523,1,750,89384,0,750,False,523,523,1,750,False,False,True,False,H0,H1,0.8965179422532986,0.9999999999999999,0.7709117531776428,True,True,True,False,False,True,self_pair
1123,182348,1,232,192318,0,232,False,64846,64846,0,675,False,False,False,True,H0,H0,0.9811220145336134,0.669356286487938,0.7709117531776428,True,False,False,False,False,False,
1124,197681,0,367,144869,0,367,False,197681,197681,0,367,False,False,True,False,H0,H0,0.5913468203539234,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1125,101979,0,965,101593,0,965,False,26423,26423,0,960,False,False,False,True,H0,H0,0.7440820689181493,0.5835736905943646,0.7709117531776428,False,False,False,False,False,False,
1126,76217,1,8,80661,1,8,False,77901,77901,1,107,False,False,False,True,H1,H0,0.9984535175326726,0.8258792387826673,0.7709117531776428,True,True,True,False,True,False,
1127,125453,0,932,125453,0,932,True,125453,125453,0,932,True,True,True,False,H0,H0,1.0,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1128,159516,0,127,117769,0,127,False,119273,119273,0,127,False,False,True,False,H0,H0,0.8111035183961851,0.7845916970247857,0.7709117531776428,True,True,True,False,True,False,
1129,189691,0,895,161914,0,895,False,83299,83299,0,895,False,False,True,False,H0,H0,0.6642525905207017,0.6264083012110349,0.7709117531776428,False,False,False,False,False,False,
1130,58049,1,533,144582,0,533,False,96692,96692,0,750,False,False,False,True,H0,H0,0.6584192585780146,0.7333325166724141,0.7709117531776428,False,False,False,False,False,False,
1131,91269,1,725,47370,0,725,False,91269,91269,1,725,False,False,True,False,H0,H1,0.6714620133509657,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1132,145932,1,746,138527,0,746,False,144333,144333,1,746,False,False,True,False,H0,H1,0.8189306225723569,0.9867501548322138,0.7709117531776428,True,True,True,True,False,False,
1133,71221,0,497,191899,0,497,True,71221,71221,0,497,False,True,True,False,H0,H0,0.6764841094572068,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1134,119943,0,897,35495,1,897,True,119943,119943,0,897,False,True,True,False,H0,H0,0.6446049571234503,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1135,121324,0,200,122518,1,200,True,121324,121324,0,200,False,True,True,False,H0,H0,0.7274414239996575,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1136,18722,0,718,133710,1,718,False,18722,18722,0,718,False,False,True,False,H0,H0,0.7028485365226761,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1137,68245,0,790,90358,0,790,True,68245,68245,0,790,False,False,True,False,H0,H0,0.5102797781366151,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1138,70702,0,656,186838,1,656,False,70702,70702,0,656,False,False,True,False,H0,H0,0.6325559749818082,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1139,181293,0,478,181585,0,478,False,18268,18268,0,711,False,False,False,True,H0,H0,0.9999999999999998,0.7491442779318993,0.7709117531776428,True,False,False,False,False,False,
1140,166377,1,112,166337,1,112,True,166377,166377,1,112,False,True,True,False,H1,H1,0.9829983831265319,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1141,181435,0,121,167316,1,121,False,190971,190971,0,121,False,False,True,False,H0,H0,0.7683036149053178,0.7186598333746249,0.7709117531776428,False,False,False,False,False,False,
1142,141341,0,121,167316,1,121,False,141240,141240,0,121,False,False,True,False,H0,H0,0.6664569288845466,0.8513651376606814,0.7709117531776428,False,True,True,False,True,False,
1143,4361,1,960,22060,1,960,False,4361,4361,1,960,False,False,True,False,H1,H1,0.772271425392227,1.0,0.7709117531776428,True,True,True,False,False,True,self_pair
1144,112458,1,120,112458,1,120,False,175336,175336,0,121,False,False,False,True,H1,H0,0.9999999999999999,0.6105074118420294,0.7709117531776428,True,False,False,False,False,False,
1145,193615,1,1096,3995,0,1096,False,4021,4021,0,1096,False,False,True,False,H0,H0,0.7026420621866272,0.7626564521653562,0.7709117531776428,False,False,False,False,False,False,
1146,141262,0,686,138217,0,686,False,117512,117512,0,458,False,False,False,True,H0,H0,0.7485429574239576,0.5604197674574539,0.7709117531776428,False,False,False,False,False,False,
1147,19408,0,550,126910,0,550,False,9981,9981,0,176,False,False,False,True,H0,H0,0.8445443054220354,0.8273487917168724,0.7709117531776428,True,True,True,False,True,False,
1148,74209,0,821,61597,0,821,False,74209,74209,0,821,False,False,True,False,H0,H0,0.6057436458104913,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1149,82952,1,697,101620,1,697,True,82952,82952,1,697,False,True,True,False,H1,H1,0.7161477919019588,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1150,40908,1,750,89384,0,750,False,70674,70674,1,750,False,False,True,False,H0,H1,0.8843037369135792,0.9039873419254655,0.7709117531776428,True,True,True,True,False,False,
1151,122583,1,725,47370,0,725,False,122583,122583,1,725,False,False,True,False,H0,H1,0.6958314426754479,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1152,138527,0,746,138527,0,746,False,6865,6865,0,746,False,False,True,False,H0,H0,1.0000000000000002,0.8313739544348862,0.7709117531776428,True,True,True,False,True,False,
1153,76641,1,94,76641,1,94,False,67818,67818,0,509,False,False,False,True,H1,H0,1.0,0.6697566032764145,0.7709117531776428,True,False,False,False,False,False,
1154,168207,0,252,31355,0,252,False,88433,88433,0,888,False,False,False,True,H0,H0,0.7815526032913055,0.6779708432277732,0.7709117531776428,True,False,False,False,False,False,
1155,106358,0,200,122518,1,200,True,106358,106358,0,200,False,True,True,False,H0,H0,0.6998543845879629,1.0,0.7709117531776428,False,True,True,False,False,True,self_pair
1156,199935,0,191,183395,0,191,False,179838,179838,0,191,False,False,True,False,H0,H0,0.7152561235025712,0.7327529300258298,0.7709117531776428,False,False,False,False,False,False,
1157,121446,1,790,90358,0,790,True,121446,121446,1,790,False,True,True,False,H0,H1,0.7102074424140933,1.0000000000000002,0.7709117531776428,False,True,True,False,False,True,self_pair
1158,148919,1,964,148919,1,964,False,1054,1054,0,466,False,False,False,True,H1,H0,1.0000000000000002,0.5883537295864499,0.7709117531776428,True,False,False,False,False,False,
1159,64919,0,295,78716,0,295,True,64919,64919,0,295,False,True,True,False,H0,H0,0.6925401524686176,0.9999999999999999,0.7709117531776428,False,True,True,False,False,True,self_pair
1160,166378,1,112,166337,1,112,True,166377,166377,1,112,False,True,True,False,H1,H1,0.9829983831265319,1.0,0.7709117531776428,True,True,True,True,False,False,
